,descrip,img_src,path_name,article_context
1494,स्थानीय पुलिस प्रमुख ने बताया कि शव इमारतों के मलबे और विमान के मलबे से दब गए हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/thumb-image_063015105335.jpg,img_world/img_1494.jpg,इंडोनेशिया प्लेन क्रैश की तस्वीरें
1495,दुर्घटनास्थल के निकट एक अंतरराष्ट्रीय विद्यालय में कार्यरत नोवी ने बताया कि उन्होंने एक विमान को अपने कार्यालय की खिड़की से बहुत कम ऊंचाई पर उड़ता हुआ देखा जिसके बाद विमान दुर्घटनाग्रस्त हो गया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/thumb-image_063015105336.jpg,img_world/img_1495.jpg,इंडोनेशिया प्लेन क्रैश की तस्वीरें
1496,नॉर्थ कोरिया दुनिया का सबसे रहस्यमय देशों में से एक है. लेकिन समय-समय पर यहां के कई खौफनाक बातें सामने आती रही है. हाल ही में नॉर्थ कोरिया के जेल में गार्ड का काम कर चुकी लिम हाई-जिन ने मीडिया को इन जेलों की घिनौनी सच्चाई बताई.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052017/north-korea-1_555_050317053300.jpg,img_world/img_1496.jpg,"महिला कैदियों का रोज होता है रेप, नॉर्थ कोरियाई जेलों में 'नर्क' है Life"
1497,लिम ने चीन के बॉर्डर के पास बने कैम्प 12 में 17 साल की उम्र से गार्ड की नौकरी करना शुरू किया था. यहां करीब 7 सालों तक काम किया था.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052017/north-korea3_555_050317053300.jpg,img_world/img_1497.jpg,"महिला कैदियों का रोज होता है रेप, नॉर्थ कोरियाई जेलों में 'नर्क' है Life"
1498,लिम ने बताया कि इन जेलों में काम करने वाले गार्ड्स महिला कैदियों के साथ रेप करते हैं. एक बार उन्होंने अपनी आंखों के सामने एक महिला कैदी को जिन्दा जलते देखा था। ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052017/north-korea10_555_050317053300.jpg,img_world/img_1498.jpg,"महिला कैदियों का रोज होता है रेप, नॉर्थ कोरियाई जेलों में 'नर्क' है Life"
1499,लिम ने अपने खुलासे में बताया कि यहां जेल में काम करने वाले गार्ड्स को ये निर्देश दिए जाते हैं कि कैदियों को इंसान नहीं जानवर समझें. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052017/north-korea8_555_050317053300.jpg,img_world/img_1499.jpg,"महिला कैदियों का रोज होता है रेप, नॉर्थ कोरियाई जेलों में 'नर्क' है Life"
1500,"उन्होंने जेल में कैदियों को भूख से तड़पकर मरते हुए भी देखा. एक घटना का जिक्र करते हुए उन्होंने बताया कि जब दो कैदी जेल से भाग गए, तो उनके परिवार के 6 लोगों को मार दिया गया. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052017/north-korea6_555_050317053300.jpg,img_world/img_1500.jpg,"महिला कैदियों का रोज होता है रेप, नॉर्थ कोरियाई जेलों में 'नर्क' है Life"
1501,बाद में उन दोनों भाइयों को भी मौत के घाट उतार दिया गया. कैदी की गलती इतनी थी कि उसने एक गार्ड को परेशान किया था.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052017/north-korea5_555_050317053300.jpg,img_world/img_1501.jpg,"महिला कैदियों का रोज होता है रेप, नॉर्थ कोरियाई जेलों में 'नर्क' है Life"
1502,इन जेलों में कैदियों को सुबह 5 बजे उठा दिया जाता है. उसके बाद इनसे लगातार 16 घंटे काम करवाया जाता है. इन्हें एक दिन की भी छुट्टी नहीं दी जाती है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052017/north-korea4_555_050317053300.jpg,img_world/img_1502.jpg,"महिला कैदियों का रोज होता है रेप, नॉर्थ कोरियाई जेलों में 'नर्क' है Life"
1503,"अगर किसी से कोई गलती हो जाए, तो उन्हें भूखा रखा जाता है. कई बार जिम ने कैदियों को सांप पकड़कर खाते हुए भी देखा था.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052017/north-korea-9_555_050317053300.jpg,img_world/img_1503.jpg,"महिला कैदियों का रोज होता है रेप, नॉर्थ कोरियाई जेलों में 'नर्क' है Life"
1504,"नार्थ कोरिया के इन जेलों, जिसे लेबर कैंप भी कहते हैं, वहां करीब 2 लाख से ज्यादा लोग बंद हैं. लिम के मुताबिक, इस जगह के अंदर टाइट सिक्युरिटी रहती है. जिम ने अंदर कैदियों की सड़ती हुई लाशें भी देखने की बात बताई।",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052017/north-korea7_555_050317053300.jpg,img_world/img_1504.jpg,"महिला कैदियों का रोज होता है रेप, नॉर्थ कोरियाई जेलों में 'नर्क' है Life"
1505,वहीं कुछ दिनों पहले इन जेलों की सीक्रेट फोटोज जारी की गई थी. ये फोटोज सैटेलाइट के जरिए चोरी से खींची गई थी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052017/north-korea2_555_050317053300.jpg,img_world/img_1505.jpg,"महिला कैदियों का रोज होता है रेप, नॉर्थ कोरियाई जेलों में 'नर्क' है Life"
1506,"दुनिया की सबसे ऊंची इमारतों में शामिल 79 मंजिला टॉर्च टॉवर में भीषण आग लग गई है. यह आग शुक्रवार सुबह लगी है, हालांकि किसी भी तरह के नुकसान की खबर नहीं है. आग लगने के बाद पूरे टॉवर को खाली करवा लिया गया है. स्थानीय मीडिया रिपोर्ट्स के अनुसार, आग करीब सुबह 4 बजे लगी थी.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/dubai-10_080417013853.jpg,img_world/img_1506.jpg,"दुबई: 1105 फीट ऊंचे टॉर्च टावर में लगी आग, दो साल में दूसरा हादसा"
1507,बता दें कि आग लगने के कारण हवा में काला धुआं फैल गया. साथ ही इमारत का मलबा जलकर नीचे गिरने लगा. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/dubai-7_080417013853.jpg,img_world/img_1507.jpg,"दुबई: 1105 फीट ऊंचे टॉर्च टावर में लगी आग, दो साल में दूसरा हादसा"
1508,स्थानीय संवाददाता ने बताया कि 79 मंजिला टॉर्च टावर के 40 से अधिक फ्लोर जल गए. आग लगने के बाद इमारत में रहने वाले लोग सड़क पर उतर आए. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/dubai-6_080417013853.jpg,img_world/img_1508.jpg,"दुबई: 1105 फीट ऊंचे टॉर्च टावर में लगी आग, दो साल में दूसरा हादसा"
1509,आग लगने के बाद टावर को खाली करवाया गया है. दमकल की गाड़ियां मौके पर पहुंच गई हैं और आग पर काबू पाने की कोशिश की गई.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/dubai-5_080417013853.jpg,img_world/img_1509.jpg,"दुबई: 1105 फीट ऊंचे टॉर्च टावर में लगी आग, दो साल में दूसरा हादसा"
1510,"आग के लगने से किसी के भी हताहत होने की खबर नहीं आई. साथ ही आधिकारिक मीडिया ने टि्वटर पर कहा, 'कूलिंग ऑपरेशन जारी है'. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/dubai-4_080417013853.jpg,img_world/img_1510.jpg,"दुबई: 1105 फीट ऊंचे टॉर्च टावर में लगी आग, दो साल में दूसरा हादसा"
1511,"आपको बता दें कि यह टॉर्च टॉवर 1105 फीट ऊंचा है, यह बिल्डिंग 2011 में बनी थी और भीषण आग का यह दूसरा मामला है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/dubai-3_080417013853.jpg,img_world/img_1511.jpg,"दुबई: 1105 फीट ऊंचे टॉर्च टावर में लगी आग, दो साल में दूसरा हादसा"
1512,इससे पहले फरवरी 2015 में भी आग लग थी. ये दो साल में होने वाली दूसरी घटना है.  उस आग की लपटों ने इस  इमारत को तीन तरफ से घेर लिया था. तब भी आग के कारणों का पता नहीं चला था. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/dubai-2_080417013853.jpg,img_world/img_1512.jpg,"दुबई: 1105 फीट ऊंचे टॉर्च टावर में लगी आग, दो साल में दूसरा हादसा"
1513,"स्काईस्क्रेपर सेंटर के अनुसार से दुनिया में 32 वीं सबसे ऊंची बिल्डिंग है. इसमें 676 अपार्टमेंट हैं. बता दें कि इस टावर में टू बेडरूम फ्लेट का चार्ज करीब 3,18,53,750 रूपए से भी अधिक से शुरू होता है. इस टावर में आठ मंजिला गेराज है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/dubai-1_080417013853.jpg,img_world/img_1513.jpg,"दुबई: 1105 फीट ऊंचे टॉर्च टावर में लगी आग, दो साल में दूसरा हादसा"
1514,"बर्फीले तूफान के कारण पूर्वोत्तर अमेरिका में 650,000 से ज्यादा घरों में कड़ाके की सर्दी में भी बिजली गुल हो गई है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic1_020913114703.jpg,img_world/img_1514.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1515,बर्फीले तूफान के कारण हजारों उड़ानों को रद्द कर दिया गया है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic2_020913114703.jpg,img_world/img_1515.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1516,लोगों को सड़कों पर नहीं निकलने की सलाह दी गई है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic3_020913114703.jpg,img_world/img_1516.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1517,न्यूयार्क से बोस्टन तक बर्फ की कई फुट मोटी चादर बिछ चुकी है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic4_020913114703.jpg,img_world/img_1517.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1518,बर्फीले तूफान के कारण जन जीवन पूरी तरह अस्त-व्यस्त हो गया है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic5_020913114703.jpg,img_world/img_1518.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1519,नेशनल वेदर सर्विस (एनडब्ल्यूएन) के मुताबिक शनिवार सुबह तक बर्फीले तूफान के कारण एक व्यक्ति की मौत हो चुकी थी. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic6_020913114703.jpg,img_world/img_1519.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1520,न्यू इंग्लैंड और लांग आइलैंड में हर जगह करीब दो फीट बर्फ की मोटी परत जम गई थी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic7_020913114703.jpg,img_world/img_1520.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1521,कनेक्टिकट में कई जगहों पर 20 इंच बर्फ की परत जमा हो गई.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic8_020913114703.jpg,img_world/img_1521.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1522,"न्यूयार्क टाइम्स के मुताबिक, भारी बर्फबारी के एक दिन बाद पांच प्रांतों- न्यूयार्क, मेसाचुसेट्स, कनेक्टिकट, न्यू हैम्पशायर और रोडे आईलैंड में आपात स्थिति की घोषणा कर दी गई है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic9_020913114703.jpg,img_world/img_1522.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1523,तूफान शुक्रवार सुबह न्यूयार्क के कुछ हिस्से से शुरू हुआ था.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic10_020913114703.jpg,img_world/img_1523.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1524,तूफान के कारण पूर्वी तट तथा आंतरिक हिस्से में कुछ 60 हवाई अड्डों पर हजारों उड़ानें रद्द हुईं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic11_020913114703.jpg,img_world/img_1524.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1525,सरकार ने वाहन चालकों को सड़क पर न आने का निर्देश दिया है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic12_020913114703.jpg,img_world/img_1525.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1526,शाम ढलते-ढलते प्रमुख राजमार्ग पूरी तरह सूनसान हो गए. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic13_020913114703.jpg,img_world/img_1526.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1527,बर्फ तथा तूफान से घिरा बोस्टन एक भुतहा शहर में तब्दील हो गया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic14_020913114703.jpg,img_world/img_1527.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1528,न्यूयार्क के मेयर माइकल आर. ब्लूमबर्ग ने लोगों को घरों में रहने के लिए कहा है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic15_020913114703.jpg,img_world/img_1528.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1529,मेयर ने घबराकर जरूरत से अधिक पेट्रोल खरीदने से मना किया है और उन्होंने कहा है पर्याप्त मात्रा में पेट्रोल उपलब्ध है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic16_020913114703.jpg,img_world/img_1529.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1530,अक्टूबर के सैंडी तूफान की याद ताजा रहने के कारण लोगों ने खूब पेट्रोल संग्रह करने शुरू किए और कई स्टोर खाली हो गए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic17_020913114703.jpg,img_world/img_1530.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1531,"बोस्टन हेराल्ड के मुताबिक मेसाचुसेट्स में 1,75,000 से अधिक घर और कारोबारी प्रतिष्ठानों में बिजली गुल है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic18_020913114703.jpg,img_world/img_1531.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1532,तूफान के शनिवार दोपहर तक समाप्त होने की संभावना है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic19_020913114703.jpg,img_world/img_1532.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1533,मेसाचुसेट्स के गवर्नर देवल पैट्रिक ने वाहनों के सड़क पर निकलने को अवैध करार दिया और कहा कि अगले आदेश तक यही व्यवस्था रहेगी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic20_020913114703.jpg,img_world/img_1533.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1534,गवर्नर के एक अधिकारी ने कहा कि इस कानून का उल्लंघन करने वाले को एक साल की जेल या जुर्माना हो सकता है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic21_020913114703.jpg,img_world/img_1534.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1535,"बर्फीले तूफान के कारण पूर्वोत्तर अमेरिका में 650,000 से ज्यादा घरों में कड़ाके की सर्दी में भी बिजली गुल हो गई है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic22_020913114703.jpg,img_world/img_1535.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1536,लोगों को सड़कों पर नहीं निकलने की सलाह दी गई है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic23_020913114703.jpg,img_world/img_1536.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1537,न्यूयार्क से बोस्टन तक बर्फ की कई फुट मोटी चादर बिछ चुकी है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic24_020913114703.jpg,img_world/img_1537.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1538,बर्फीले तूफान के कारण जन जीवन पूरी तरह अस्त-व्यस्त हो गया है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic25_020913114703.jpg,img_world/img_1538.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1539,नेशनल वेदर सर्विस (एनडब्ल्यूएन) के मुताबिक शनिवार सुबह तक बर्फीले तूफान के कारण एक व्यक्ति की मौत हो चुकी थी. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic26_020913114805.jpg,img_world/img_1539.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1540,न्यू इंग्लैंड और लांग आइलैंड में हर जगह करीब दो फीट बर्फ की मोटी परत जम गई थी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic27_020913114805.jpg,img_world/img_1540.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1541,कनेक्टिकट में कई जगहों पर 20 इंच बर्फ की परत जमा हो गई.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic28_020913114805.jpg,img_world/img_1541.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1542,"न्यूयार्क टाइम्स के मुताबिक, भारी बर्फबारी के एक दिन बाद पांच प्रांतों- न्यूयार्क, मेसाचुसेट्स, कनेक्टिकट, न्यू हैम्पशायर और रोडे आईलैंड में आपात स्थिति की घोषणा कर दी गई है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic29_020913114805.jpg,img_world/img_1542.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1543,शाम ढलते-ढलते प्रमुख राजमार्ग पूरी तरह सूनसान हो गए. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic30_020913114805.jpg,img_world/img_1543.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1544,तूफान के कारण पूर्वी तट तथा आंतरिक हिस्से में कुछ 60 हवाई अड्डों पर हजारों उड़ानें रद्द हुईं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic31_020913114805.jpg,img_world/img_1544.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1545,तूफान शुक्रवार सुबह न्यूयार्क के कुछ हिस्से से शुरू हुआ था.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022013/pic32_020913114805.jpg,img_world/img_1545.jpg,"अमेरिका में बर्फीले तूफान का कहर, हजारों घरों की बिजली गुल"
1546,"आपने अब तक बहुत से खूबसूरत घर देखे होंगे. आज हम भी आपको एक 
अनोखा घर दिखाने जा रहे हैं. अब आप सोच रहे होंगे उसमें क्या खास है तो 
हम आपको बता दें कि यह घर जितनी छोटी जगह में बना है उतना ही खूबसूरत भी 
है. सबसे खास बात यह है कि इस अनोखे घर के अंदर एक ऐसी दुनिया है, जिसे देखकर आप दंग रह जाएंगे... खुद देख लें ये तस्वीरें. (सभी तस्वीरें- यू-ट्यूब) ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house_thumb_555_041617085204.jpg,img_world/img_1546.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1547,"यह घर जापान के होरीनाउची में है. बाहर से छोटे दिखने वाले इस घर को इस तरह
 से डिजाइन किया गया है कि अंदर से इसमें काफी जगह भी लगती है साथ ही यह 
काफी खूबसूरत भी है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house6_555_041617085204.jpg,img_world/img_1547.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1548,इस घर को डिजाइनर कोटा मिजुइशी ने बनाया है. वह जानते थे कि इतनी कम जगह में घर बनाने के लिए उन्हें काफी क्रिएटिव होने होगा.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house4_555_041617085424.jpg,img_world/img_1548.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1549,यह घर एक नदी और सड़क के बीच बना हुआ है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house3_555_041617085424.jpg,img_world/img_1549.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1550,एक कपल ने मिजुइशी आर्किटेक्ट एटेलियर को इस जगह पर घर बनाने के लिए अप्रोच किया था ताकि वो यहां अपने छोटे बच्चे के साथ रह सकें.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house12_555_041617085424.jpg,img_world/img_1550.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1551,इसके बाद उन्होंने इस घर को तैयार किया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house10_555_041617085204.jpg,img_world/img_1551.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1552,मिजुइशी ने ये घर तैयार किया जो इस तरह बनाया गया है कि खूबसूरत तो हो ही साथ- साथ उसमें स्पेस भी हो. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house8_041617085204.jpg,img_world/img_1552.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1553,"घर में लिविंग रूम, बेडरूम, किचन, वॉशरूम से लेकर एक बालकनी तक है. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house7_555_041617085204.jpg,img_world/img_1553.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1554,यह घर तीन कोनो वाला (ट्राइएंगुलर) है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house5_555_041617085204.jpg,img_world/img_1554.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1555,इस घर 594 स्कावयर फीट में बना है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house2_555_041617085204.jpg,img_world/img_1555.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1556,इतना ही नहीं घर में पार्किंग भी है. फर्स्ट फ्लोर के बाहर निकले हिस्से के नीचे वाली जगह में पार्किंग बनाई गई है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house_555_041617085204.jpg,img_world/img_1556.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1557,घर में बने बाथरूम और वॉशरूम दोनों में काफी जगह है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house11_555_041617085204.jpg,img_world/img_1557.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1558,इस घर को बनाने में ईंट और कंक्रीट का इस्तेमाल नहीं किया गया है. इसे स्टील और लकड़ी से तैयार किया गया है. लकड़ी का बना यह घर वाकई तारीफ के काबिल है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/house1_555_041617085204.jpg,img_world/img_1558.jpg,इस अनोखे घर के अंदर की दुनिया को देखकर हैरान रह जाएंगे आप!
1559,"जापान भारत की पहली बुलेट ट्रेन चलाने में सहयोग देने वाला है. पीएम मोदी और जापान के प्रधानमंत्री शिंजो आबे ने गुरुवार को मुंबई-अहमदाबाद बुलेट ट्रेन प्रोजेक्ट का शिलान्यास कर दिया है. जापान सिर्फ अपनी बुलेट ट्रेन टेक्नोलॉजी के लिए ही फेमस नहीं है, बल्कि कई ऐसी और चीजें हैं, जो जापान को दुनिया के दूसरे देशों से अलग बनाता है. आगे हम आपको बता रहे हैं जापान की 10 ऐसी बातें, जो आपको हैरान कर देंगी. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/india-japan-ab_555_091417125550.jpg,img_world/img_1559.jpg,"ऑफिस में झपकी लेने की है आजादी, जापान की ये 10 बातें कर देंगी हैरान"
1560,काम के दौरान ले सकते हैं नींद: जापान की ज्यादातर कंपनियां अपने कर्मचा‍रियों को काम के दौरान झपकी लेने की अनुमति देती  हैं. यहां ऑफिस में काम करते-करते सो जाना बुरा नहीं माना जाता. द गार्जियन की एक रिपोर्ट के मुताबिक यहां ज्यादा से ज्यादा कंपनियां अपने कर्मचारि‍यों को यह सुविधा दे रही हैं. इनका मानना है कि इससे उनका काम बेहतर होता है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/rtx2d_555_091417125550.jpg,img_world/img_1560.jpg,"ऑफिस में झपकी लेने की है आजादी, जापान की ये 10 बातें कर देंगी हैरान"
1561,दुनिया की सबसे पुरानी कंपनी : दुनिया की सबसे पुरानी कंपनी कोंगो गुमी है. जापान की यह कंस्ट्रक्शन कंपनी करीब 1400 साल पुरानी थी. ब्लूमबर्ग के मुताबिक इस कंपनी की शुरुआत 576 एडी में हुई थी. यह कंपनी 2006 में बंद हुई है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/rts18_555_091417125550.jpg,img_world/img_1561.jpg,"ऑफिस में झपकी लेने की है आजादी, जापान की ये 10 बातें कर देंगी हैरान"
1562,"बच्चों को रुलाने की स्पर्धा :सुमो रेसलर को अक्सर आप ने रिंग में दो-दो हाथ करते देखा होगा, लेकिन यहां उन्हें उससे भी मुश्‍किल टास्क करना पड़ता है और वो है बच्चो को रुलाना. दरअसल जापान में 'क्राइंग सुमो' स्पर्धा होती है. यहां दो सुमो एक दूसरे के सामने  बच्चों  को पकड़कर खड़े होते हैं. इस स्पर्धा में जो पहले बच्चे को रुलाने में कामयाब होगा, वह विजेता होता है. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/rtr4_555_091417125550.jpg,img_world/img_1562.jpg,"ऑफिस में झपकी लेने की है आजादी, जापान की ये 10 बातें कर देंगी हैरान"
1563,यहां वेटर को टिप न दें  : जापान में होटल के वेटर को टिप देना बुरा माना जाता है. वेटर को टिप देना उनका अपमान समझा जाता है. जापान टुडे के अनुसार यहां के कई होटल बिल पर लिखकर ग्राहकों को हिदायत देते हैं कि वह वेटरों को टिप न दें. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/rts_555_091417125550.jpg,img_world/img_1563.jpg,"ऑफिस में झपकी लेने की है आजादी, जापान की ये 10 बातें कर देंगी हैरान"
1564,"साइबर कैफे में भी रहते हैं लोग : जापान में मैकडी रेस्टोरेंट ही नहीं, बल्‍कि लोग यहां साइबर कैफे में भी सोते हैं. डेली मेल की एक रिपोर्ट के अनुसार यहां साइबर कैफे में रहना किराये पर घर लेने से काफी सस्ता पड़ता है. इसी वजह से यहां के साइबर कैफे भी डे एंड नाइट पैकेज देते हैं. नेट कैफे में बड़े-बड़े केबिन बने होते हैं. इसमें इतनी जगह तो हो ही जाती है, जहां एक व्यक्ति सो भी सकता है. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/japan-financial_555_091417125550.jpg,img_world/img_1564.jpg,"ऑफिस में झपकी लेने की है आजादी, जापान की ये 10 बातें कर देंगी हैरान"
1565,"काम करने की वजह से मौत : जापान में 'कारोशी' एक ऐसा शब्द है, जिससे शायद ही दुनिया वाकिफ हो. इसका मतलब होता है हद से ज्यादा काम करने की वजह से मौत होना. जापानी सरकार की 2016 की एक रिपोर्ट के मुताबिक हर 5 कर्मचारियों में से 1 की ऑफिस में ज्यादा काम करने की वजह से मौत होने की आशंका है. दरअसल यहां लोग एक महीने में 105 घंटों से ज्यादा काम करते हैं. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/rtx2_555_091417125550.jpg,img_world/img_1565.jpg,"ऑफिस में झपकी लेने की है आजादी, जापान की ये 10 बातें कर देंगी हैरान"
